2017-11-11,2555,2555
2017-11-12,5073,5073
2017-11-13,6154,6154
2017-11-14,6247,6247
2017-11-15,6287,6287
2017-11-16,6268,6268
2017-11-17,6427,6427
2017-11-18,5379,5379
2017-11-19,4997,4997
2017-11-20,6103,6103
2017-11-21,6135,6135
2017-11-22,5961,5961
2017-11-23,6475,6475
2017-11-24,6787,6787
2017-11-25,5412,5412
2017-11-26,5093,5093
2017-11-27,6162,6162
2017-11-28,6094,6094
2017-11-29,6290,6290
2017-11-30,6186,6186
2017-12-01,6084,6084
2017-12-02,4983,4983
2017-12-03,4791,4791
2017-12-04,5794,5794
2017-12-05,6045,6045
2017-12-06,6115,6115
2017-12-07,6286,6286
2017-12-08,6466,6466
2017-12-09,5155,5155
2017-12-10,3523,3523
